sample_name,gene,no_of_cells,no_of_pos_cells,frac_of_pos_cells
OBS-006-007,BRSK2,423,1,0.002364066193853428
OBS-006-007,BRWD1,423,114,0.2695035460992908
OBS-006-007,BRWD3,423,43,0.1016548463356974
OBS-006-007,BSCL2,423,2,0.004728132387706856
OBS-006-007,BSDC1,423,31,0.07328605200945626
OBS-006-007,BSG,423,223,0.5271867612293144
OBS-006-007,BSPRY,423,8,0.018912529550827423
OBS-006-007,BST2,423,316,0.7470449172576832
OBS-006-007,BTAF1,423,81,0.19148936170212766
OBS-006-007,BTBD1,423,75,0.1773049645390071
OBS-006-007,BTBD10,423,79,0.1867612293144208
OBS-006-007,BTBD11,423,12,0.028368794326241134
OBS-006-007,BTBD16,423,8,0.018912529550827423
OBS-006-007,BTBD19,423,11,0.026004728132387706
OBS-006-007,BTBD2,423,25,0.0591016548463357
OBS-006-007,BTBD3,423,2,0.004728132387706856
OBS-006-007,BTBD6,423,47,0.1111111111111111
OBS-006-007,BTBD7,423,89,0.21040189125295508
OBS-006-007,BTBD8,423,4,0.009456264775413711
OBS-006-007,BTBD9,423,120,0.28368794326241137
OBS-006-007,BTD,423,23,0.054373522458628844
OBS-006-007,BTF3,423,361,0.8534278959810875
OBS-006-007,BTF3L4,423,103,0.24349881796690306
OBS-006-007,BTG1,423,354,0.8368794326241135
OBS-006-007,BTG2,423,129,0.3049645390070922
OBS-006-007,BTG3,423,160,0.37825059101654845
OBS-006-007,BTG4,423,1,0.002364066193853428
OBS-006-007,BTLA,423,19,0.04491725768321513
OBS-006-007,BTN1A1,423,1,0.002364066193853428
OBS-006-007,BTN2A1,423,40,0.09456264775413711
OBS-006-007,BTN2A2,423,29,0.06855791962174941
OBS-006-007,BTN3A1,423,40,0.09456264775413711
OBS-006-007,BTN3A2,423,64,0.15130023640661938
OBS-006-007,BTN3A3,423,27,0.06382978723404255
OBS-006-007,BTNL3,423,1,0.002364066193853428
OBS-006-007,BTNL8,423,13,0.030732860520094562
OBS-006-007,BTNL9,423,1,0.002364066193853428
OBS-006-007,BTRC,423,55,0.13002364066193853
OBS-006-007,BUB1,423,47,0.1111111111111111
OBS-006-007,BUB1B,423,57,0.1347517730496454
OBS-006-007,BUB1B-PAK6,423,2,0.004728132387706856
OBS-006-007,BUB3,423,177,0.41843971631205673
OBS-006-007,BUD13,423,27,0.06382978723404255
OBS-006-007,BUD23,423,113,0.26713947990543735
OBS-006-007,BUD31,423,215,0.508274231678487
OBS-006-007,BVES,423,1,0.002364066193853428
OBS-006-007,BX255925.3,423,5,0.01182033096926714
OBS-006-007,BYSL,423,9,0.02127659574468085
OBS-006-007,BZW1,423,231,0.5460992907801419
OBS-006-007,BZW2,423,67,0.15839243498817968
OBS-006-007,C10orf143,423,5,0.01182033096926714
OBS-006-007,C10orf55,423,2,0.004728132387706856
OBS-006-007,C10orf88,423,14,0.03309692671394799
OBS-006-007,C10orf90,423,1,0.002364066193853428
OBS-006-007,C10orf95,423,1,0.002364066193853428
OBS-006-007,C11orf1,423,18,0.0425531914893617
OBS-006-007,C11orf21,423,28,0.06619385342789598
OBS-006-007,C11orf24,423,25,0.0591016548463357
OBS-006-007,C11orf49,423,50,0.1182033096926714
OBS-006-007,C11orf54,423,19,0.04491725768321513
OBS-006-007,C11orf58,423,207,0.48936170212765956
OBS-006-007,C11orf65,423,4,0.009456264775413711
OBS-006-007,C11orf68,423,15,0.03546099290780142
OBS-006-007,C11orf71,423,10,0.02364066193853428
OBS-006-007,C11orf74,423,2,0.004728132387706856
OBS-006-007,C11orf80,423,32,0.07565011820330969
OBS-006-007,C11orf88,423,1,0.002364066193853428
OBS-006-007,C11orf95,423,1,0.002364066193853428
OBS-006-007,C11orf96,423,54,0.1276595744680851
OBS-006-007,C11orf98,423,12,0.028368794326241134
OBS-006-007,C12orf10,423,40,0.09456264775413711
OBS-006-007,C12orf29,423,38,0.08983451536643026
OBS-006-007,C12orf4,423,21,0.04964539007092199
OBS-006-007,C12orf40,423,6,0.014184397163120567
OBS-006-007,C12orf42,423,21,0.04964539007092199
OBS-006-007,C12orf43,423,14,0.03309692671394799
OBS-006-007,C12orf45,423,33,0.07801418439716312
OBS-006-007,C12orf49,423,60,0.14184397163120568
OBS-006-007,C12orf50,423,1,0.002364066193853428
OBS-006-007,C12orf56,423,1,0.002364066193853428
OBS-006-007,C12orf57,423,202,0.47754137115839246
OBS-006-007,C12orf60,423,1,0.002364066193853428
OBS-006-007,C12orf65,423,39,0.09219858156028368
OBS-006-007,C12orf66,423,3,0.0070921985815602835
OBS-006-007,C12orf73,423,26,0.061465721040189124
OBS-006-007,C12orf75,423,310,0.7328605200945626
OBS-006-007,C12orf76,423,22,0.05200945626477541
OBS-006-007,C14orf119,423,80,0.18912529550827423
OBS-006-007,C14orf132,423,1,0.002364066193853428
OBS-006-007,C14orf178,423,4,0.009456264775413711
OBS-006-007,C14orf28,423,11,0.026004728132387706
OBS-006-007,C14orf93,423,9,0.02127659574468085
OBS-006-007,C15orf39,423,17,0.04018912529550828
OBS-006-007,C15orf40,423,43,0.1016548463356974
OBS-006-007,C15orf41,423,32,0.07565011820330969
OBS-006-007,C15orf48,423,22,0.05200945626477541
OBS-006-007,C15orf53,423,63,0.14893617021276595
OBS-006-007,C15orf61,423,31,0.07328605200945626
OBS-006-007,C15orf65,423,2,0.004728132387706856
OBS-006-007,C16orf45,423,57,0.1347517730496454
OBS-006-007,C16orf54,423,31,0.07328605200945626
OBS-006-007,C16orf58,423,9,0.02127659574468085
OBS-006-007,C16orf70,423,14,0.03309692671394799
OBS-006-007,C16orf71,423,2,0.004728132387706856
OBS-006-007,C16orf72,423,73,0.17257683215130024
OBS-006-007,C16orf74,423,2,0.004728132387706856
OBS-006-007,C16orf86,423,4,0.009456264775413711
OBS-006-007,C16orf87,423,90,0.2127659574468085
OBS-006-007,C16orf91,423,51,0.12056737588652482
OBS-006-007,C16orf95,423,9,0.02127659574468085
OBS-006-007,C16orf96,423,1,0.002364066193853428
OBS-006-007,C17orf100,423,6,0.014184397163120567
OBS-006-007,C17orf107,423,2,0.004728132387706856
OBS-006-007,C17orf49,423,27,0.06382978723404255
OBS-006-007,C17orf53,423,8,0.018912529550827423
OBS-006-007,C17orf58,423,19,0.04491725768321513
OBS-006-007,C17orf67,423,21,0.04964539007092199
OBS-006-007,C17orf75,423,33,0.07801418439716312
OBS-006-007,C17orf80,423,8,0.018912529550827423
OBS-006-007,C17orf97,423,3,0.0070921985815602835
OBS-006-007,C18orf21,423,29,0.06855791962174941
OBS-006-007,C18orf25,423,61,0.14420803782505912
OBS-006-007,C18orf32,423,24,0.05673758865248227
OBS-006-007,C18orf54,423,14,0.03309692671394799
OBS-006-007,C19orf12,423,30,0.07092198581560284
OBS-006-007,C19orf24,423,141,0.3333333333333333
OBS-006-007,C19orf25,423,49,0.11583924349881797
OBS-006-007,C19orf38,423,7,0.016548463356973995
OBS-006-007,C19orf44,423,2,0.004728132387706856
OBS-006-007,C19orf47,423,5,0.01182033096926714
OBS-006-007,C19orf48,423,42,0.09929078014184398
OBS-006-007,C19orf53,423,263,0.6217494089834515
OBS-006-007,C19orf54,423,5,0.01182033096926714
OBS-006-007,C19orf57,423,1,0.002364066193853428
OBS-006-007,C19orf66,423,50,0.1182033096926714
OBS-006-007,C19orf70,423,159,0.375886524822695
OBS-006-007,C19orf71,423,3,0.0070921985815602835
OBS-006-007,C19orf73,423,2,0.004728132387706856
OBS-006-007,C19orf81,423,1,0.002364066193853428
OBS-006-007,C1D,423,106,0.25059101654846333
OBS-006-007,C1GALT1,423,66,0.15602836879432624
OBS-006-007,C1GALT1C1,423,57,0.1347517730496454
OBS-006-007,C1orf100,423,2,0.004728132387706856
OBS-006-007,C1orf109,423,11,0.026004728132387706
OBS-006-007,C1orf112,423,47,0.1111111111111111
OBS-006-007,C1orf122,423,103,0.24349881796690306
OBS-006-007,C1orf123,423,78,0.18439716312056736
OBS-006-007,C1orf131,423,40,0.09456264775413711
OBS-006-007,C1orf141,423,1,0.002364066193853428
OBS-006-007,C1orf159,423,13,0.030732860520094562
OBS-006-007,C1orf162,423,1,0.002364066193853428
OBS-006-007,C1orf167,423,1,0.002364066193853428
OBS-006-007,C1orf174,423,26,0.061465721040189124
OBS-006-007,C1orf189,423,1,0.002364066193853428
OBS-006-007,C1orf198,423,4,0.009456264775413711
OBS-006-007,C1orf21,423,7,0.016548463356973995
OBS-006-007,C1orf216,423,12,0.028368794326241134
OBS-006-007,C1orf35,423,65,0.1536643026004728
OBS-006-007,C1orf43,423,117,0.2765957446808511
OBS-006-007,C1orf50,423,10,0.02364066193853428
OBS-006-007,C1orf52,423,60,0.14184397163120568
OBS-006-007,C1orf53,423,1,0.002364066193853428
OBS-006-007,C1orf54,423,6,0.014184397163120567
OBS-006-007,C1orf56,423,63,0.14893617021276595
OBS-006-007,C1orf61,423,2,0.004728132387706856
OBS-006-007,C1orf74,423,1,0.002364066193853428
OBS-006-007,C1QBP,423,149,0.35224586288416077
OBS-006-007,C1QL1,423,2,0.004728132387706856
OBS-006-007,C1QTNF12,423,2,0.004728132387706856
OBS-006-007,C1QTNF3,423,2,0.004728132387706856
OBS-006-007,C1QTNF3-AMACR,423,35,0.08274231678486997
OBS-006-007,C1QTNF4,423,1,0.002364066193853428
OBS-006-007,C1QTNF6,423,11,0.026004728132387706
OBS-006-007,C1R,423,6,0.014184397163120567
OBS-006-007,C1RL,423,8,0.018912529550827423
OBS-006-007,C1S,423,8,0.018912529550827423
OBS-006-007,C2,423,9,0.02127659574468085
OBS-006-007,C20orf194,423,31,0.07328605200945626
OBS-006-007,C20orf204,423,7,0.016548463356973995
OBS-006-007,C20orf27,423,33,0.07801418439716312
OBS-006-007,C20orf96,423,3,0.0070921985815602835
OBS-006-007,C21orf2,423,27,0.06382978723404255
OBS-006-007,C21orf58,423,24,0.05673758865248227
OBS-006-007,C21orf91,423,83,0.19621749408983452
OBS-006-007,C22orf39,423,79,0.1867612293144208
OBS-006-007,C22orf46,423,4,0.009456264775413711
OBS-006-007,C2CD2,423,9,0.02127659574468085
OBS-006-007,C2CD2L,423,1,0.002364066193853428
OBS-006-007,C2CD3,423,46,0.10874704491725769
OBS-006-007,C2CD4C,423,1,0.002364066193853428
OBS-006-007,C2CD4D,423,1,0.002364066193853428
OBS-006-007,C2CD5,423,66,0.15602836879432624
OBS-006-007,C2CD6,423,2,0.004728132387706856
OBS-006-007,C2orf42,423,15,0.03546099290780142
OBS-006-007,C2orf49,423,37,0.08747044917257683
OBS-006-007,C2orf66,423,1,0.002364066193853428
OBS-006-007,C2orf68,423,15,0.03546099290780142
OBS-006-007,C2orf69,423,21,0.04964539007092199
OBS-006-007,C2orf74,423,20,0.04728132387706856
OBS-006-007,C2orf76,423,35,0.08274231678486997
OBS-006-007,C2orf81,423,1,0.002364066193853428
OBS-006-007,C2orf83,423,1,0.002364066193853428
OBS-006-007,C2orf88,423,3,0.0070921985815602835
OBS-006-007,C2orf92,423,17,0.04018912529550828
OBS-006-007,C3,423,1,0.002364066193853428
OBS-006-007,C3AR1,423,12,0.028368794326241134
OBS-006-007,C3orf14,423,98,0.23167848699763594
OBS-006-007,C3orf18,423,1,0.002364066193853428
OBS-006-007,C3orf20,423,12,0.028368794326241134
OBS-006-007,C3orf33,423,3,0.0070921985815602835
OBS-006-007,C3orf38,423,47,0.1111111111111111
OBS-006-007,C3orf52,423,4,0.009456264775413711
OBS-006-007,C3orf58,423,19,0.04491725768321513
OBS-006-007,C3orf62,423,9,0.02127659574468085
OBS-006-007,C3orf67,423,26,0.061465721040189124
OBS-006-007,C4BPA,423,1,0.002364066193853428
OBS-006-007,C4orf19,423,31,0.07328605200945626
OBS-006-007,C4orf3,423,206,0.48699763593380613
OBS-006-007,C4orf33,423,39,0.09219858156028368
OBS-006-007,C4orf46,423,14,0.03309692671394799
OBS-006-007,C4orf47,423,4,0.009456264775413711
OBS-006-007,C4orf48,423,169,0.39952718676122934
OBS-006-007,C4orf50,423,2,0.004728132387706856
OBS-006-007,C4orf51,423,1,0.002364066193853428
OBS-006-007,C5,423,2,0.004728132387706856
OBS-006-007,C5orf15,423,53,0.12529550827423167
OBS-006-007,C5orf22,423,24,0.05673758865248227
OBS-006-007,C5orf24,423,47,0.1111111111111111
OBS-006-007,C5orf30,423,11,0.026004728132387706
OBS-006-007,C5orf34,423,4,0.009456264775413711
OBS-006-007,C5orf38,423,5,0.01182033096926714
OBS-006-007,C5orf47,423,1,0.002364066193853428
OBS-006-007,C5orf51,423,22,0.05200945626477541
OBS-006-007,C5orf58,423,2,0.004728132387706856
OBS-006-007,C5orf63,423,12,0.028368794326241134
OBS-006-007,C6,423,1,0.002364066193853428
OBS-006-007,C6orf10,423,4,0.009456264775413711
OBS-006-007,C6orf106,423,79,0.1867612293144208
OBS-006-007,C6orf120,423,13,0.030732860520094562
OBS-006-007,C6orf136,423,18,0.0425531914893617
OBS-006-007,C6orf163,423,3,0.0070921985815602835
OBS-006-007,C6orf203,423,20,0.04728132387706856
OBS-006-007,C6orf226,423,26,0.061465721040189124
OBS-006-007,C6orf47,423,7,0.016548463356973995
OBS-006-007,C6orf48,423,40,0.09456264775413711
OBS-006-007,C6orf52,423,14,0.03309692671394799
OBS-006-007,C6orf58,423,1,0.002364066193853428
OBS-006-007,C6orf62,423,118,0.2789598108747045
OBS-006-007,C6orf89,423,44,0.10401891252955082
OBS-006-007,C7,423,2,0.004728132387706856
OBS-006-007,C7orf25,423,1,0.002364066193853428
OBS-006-007,C7orf26,423,17,0.04018912529550828
OBS-006-007,C7orf31,423,7,0.016548463356973995
OBS-006-007,C7orf43,423,2,0.004728132387706856
OBS-006-007,C7orf50,423,92,0.21749408983451538
OBS-006-007,C7orf57,423,1,0.002364066193853428
OBS-006-007,C7orf61,423,3,0.0070921985815602835
OBS-006-007,C7orf77,423,2,0.004728132387706856
OBS-006-007,C8orf33,423,29,0.06855791962174941
OBS-006-007,C8orf37,423,2,0.004728132387706856
OBS-006-007,C8orf44,423,3,0.0070921985815602835
OBS-006-007,C8orf59,423,152,0.35933806146572106
OBS-006-007,C8orf76,423,43,0.1016548463356974
OBS-006-007,C8orf82,423,27,0.06382978723404255
OBS-006-007,C8orf88,423,2,0.004728132387706856
OBS-006-007,C9,423,1,0.002364066193853428
OBS-006-007,C9orf135,423,2,0.004728132387706856
OBS-006-007,C9orf153,423,3,0.0070921985815602835
OBS-006-007,C9orf16,423,255,0.6028368794326241
OBS-006-007,C9orf24,423,1,0.002364066193853428
OBS-006-007,C9orf3,423,57,0.1347517730496454
OBS-006-007,C9orf40,423,35,0.08274231678486997
OBS-006-007,C9orf64,423,10,0.02364066193853428
OBS-006-007,C9orf66,423,1,0.002364066193853428
OBS-006-007,C9orf72,423,14,0.03309692671394799
OBS-006-007,C9orf78,423,99,0.23404255319148937
OBS-006-007,C9orf84,423,5,0.01182033096926714
OBS-006-007,C9orf85,423,43,0.1016548463356974
OBS-006-007,CA10,423,7,0.016548463356973995
OBS-006-007,CA11,423,1,0.002364066193853428
OBS-006-007,CA13,423,5,0.01182033096926714
OBS-006-007,CA14,423,3,0.0070921985815602835
OBS-006-007,CA2,423,35,0.08274231678486997
OBS-006-007,CA5A,423,1,0.002364066193853428
OBS-006-007,CA5B,423,40,0.09456264775413711
OBS-006-007,CA6,423,2,0.004728132387706856
OBS-006-007,CAAP1,423,58,0.13711583924349882
OBS-006-007,CAB39,423,164,0.3877068557919622
OBS-006-007,CAB39L,423,11,0.026004728132387706
OBS-006-007,CABCOCO1,423,1,0.002364066193853428
OBS-006-007,CABIN1,423,86,0.2033096926713948
OBS-006-007,CABLES1,423,8,0.018912529550827423
OBS-006-007,CABLES2,423,8,0.018912529550827423
OBS-006-007,CABP4,423,1,0.002364066193853428
OBS-006-007,CABYR,423,1,0.002364066193853428
OBS-006-007,CACFD1,423,4,0.009456264775413711
OBS-006-007,CACHD1,423,4,0.009456264775413711
OBS-006-007,CACNA1A,423,10,0.02364066193853428
OBS-006-007,CACNA1B,423,2,0.004728132387706856
OBS-006-007,CACNA1C,423,5,0.01182033096926714
OBS-006-007,CACNA1D,423,4,0.009456264775413711
OBS-006-007,CACNA1E,423,1,0.002364066193853428
OBS-006-007,CACNA1F,423,1,0.002364066193853428
OBS-006-007,CACNA2D1,423,8,0.018912529550827423
OBS-006-007,CACNA2D2,423,1,0.002364066193853428
OBS-006-007,CACNA2D3,423,4,0.009456264775413711
OBS-006-007,CACNA2D4,423,19,0.04491725768321513
OBS-006-007,CACNB1,423,8,0.018912529550827423
OBS-006-007,CACNB2,423,5,0.01182033096926714
OBS-006-007,CACNB3,423,12,0.028368794326241134
OBS-006-007,CACNB4,423,9,0.02127659574468085
OBS-006-007,CACTIN,423,4,0.009456264775413711
OBS-006-007,CACUL1,423,50,0.1182033096926714
OBS-006-007,CACYBP,423,124,0.29314420803782504
OBS-006-007,CAD,423,24,0.05673758865248227
OBS-006-007,CADM1,423,12,0.028368794326241134
OBS-006-007,CADM2,423,3,0.0070921985815602835
OBS-006-007,CADM4,423,2,0.004728132387706856
OBS-006-007,CADPS,423,16,0.037825059101654845
OBS-006-007,CADPS2,423,1,0.002364066193853428
OBS-006-007,CAGE1,423,2,0.004728132387706856
OBS-006-007,CALCB,423,8,0.018912529550827423
OBS-006-007,CALCOCO1,423,12,0.028368794326241134
OBS-006-007,CALCOCO2,423,86,0.2033096926713948
OBS-006-007,CALD1,423,22,0.05200945626477541
OBS-006-007,CALHM2,423,12,0.028368794326241134
OBS-006-007,CALM1,423,393,0.9290780141843972
OBS-006-007,CALM2,423,321,0.7588652482269503
OBS-006-007,CALM3,423,281,0.6643026004728132
OBS-006-007,CALML4,423,1,0.002364066193853428
OBS-006-007,CALN1,423,5,0.01182033096926714
OBS-006-007,CALR,423,281,0.6643026004728132
OBS-006-007,CALU,423,95,0.22458628841607564
OBS-006-007,CAMK1,423,104,0.2458628841607565
OBS-006-007,CAMK1D,423,78,0.18439716312056736
OBS-006-007,CAMK2A,423,1,0.002364066193853428
OBS-006-007,CAMK2B,423,1,0.002364066193853428
OBS-006-007,CAMK2D,423,112,0.2647754137115839
OBS-006-007,CAMK2G,423,23,0.054373522458628844
OBS-006-007,CAMK2N1,423,19,0.04491725768321513
OBS-006-007,CAMK2N2,423,1,0.002364066193853428
OBS-006-007,CAMK4,423,239,0.5650118203309693
OBS-006-007,CAMKK1,423,2,0.004728132387706856
OBS-006-007,CAMKK2,423,17,0.04018912529550828
OBS-006-007,CAMKMT,423,82,0.1938534278959811
OBS-006-007,CAMKV,423,2,0.004728132387706856
OBS-006-007,CAMLG,423,84,0.19858156028368795
OBS-006-007,CAMSAP1,423,25,0.0591016548463357
OBS-006-007,CAMSAP2,423,5,0.01182033096926714
OBS-006-007,CAMTA1,423,150,0.3546099290780142
OBS-006-007,CAMTA2,423,20,0.04728132387706856
OBS-006-007,CAND1,423,104,0.2458628841607565
OBS-006-007,CANT1,423,25,0.0591016548463357
OBS-006-007,CANX,423,132,0.3120567375886525
OBS-006-007,CAP1,423,204,0.48226950354609927
OBS-006-007,CAP2,423,4,0.009456264775413711
OBS-006-007,CAPG,423,97,0.2293144208037825
OBS-006-007,CAPN1,423,60,0.14184397163120568
OBS-006-007,CAPN10,423,21,0.04964539007092199
OBS-006-007,CAPN12,423,8,0.018912529550827423
OBS-006-007,CAPN15,423,29,0.06855791962174941
OBS-006-007,CAPN2,423,113,0.26713947990543735
OBS-006-007,CAPN3,423,2,0.004728132387706856
OBS-006-007,CAPN5,423,3,0.0070921985815602835
OBS-006-007,CAPN7,423,72,0.1702127659574468
OBS-006-007,CAPNS1,423,115,0.2718676122931442
OBS-006-007,CAPRIN1,423,101,0.23877068557919623
OBS-006-007,CAPRIN2,423,37,0.08747044917257683
OBS-006-007,CAPS,423,8,0.018912529550827423
OBS-006-007,CAPS2,423,7,0.016548463356973995
OBS-006-007,CAPZA1,423,236,0.557919621749409
OBS-006-007,CAPZA2,423,159,0.375886524822695
OBS-006-007,CAPZB,423,300,0.7092198581560284
OBS-006-007,CARD11,423,116,0.27423167848699764
OBS-006-007,CARD14,423,1,0.002364066193853428
OBS-006-007,CARD16,423,210,0.49645390070921985
OBS-006-007,CARD19,423,103,0.24349881796690306
OBS-006-007,CARD6,423,9,0.02127659574468085
OBS-006-007,CARD8,423,77,0.18203309692671396
OBS-006-007,CARD9,423,1,0.002364066193853428
OBS-006-007,CARF,423,5,0.01182033096926714
OBS-006-007,CARHSP1,423,163,0.38534278959810875
OBS-006-007,CARM1,423,11,0.026004728132387706
OBS-006-007,CARMIL1,423,6,0.014184397163120567
OBS-006-007,CARMIL2,423,17,0.04018912529550828
OBS-006-007,CARMIL3,423,4,0.009456264775413711
OBS-006-007,CARNMT1,423,34,0.08037825059101655
OBS-006-007,CARS,423,53,0.12529550827423167
OBS-006-007,CARS2,423,60,0.14184397163120568
OBS-006-007,CASC1,423,4,0.009456264775413711
OBS-006-007,CASC3,423,53,0.12529550827423167
OBS-006-007,CASC4,423,87,0.20567375886524822
OBS-006-007,CASD1,423,54,0.1276595744680851
OBS-006-007,CASK,423,173,0.408983451536643
OBS-006-007,CASP1,423,91,0.21513002364066194
OBS-006-007,CASP10,423,16,0.037825059101654845
OBS-006-007,CASP2,423,42,0.09929078014184398
OBS-006-007,CASP3,423,100,0.2364066193853428
OBS-006-007,CASP4,423,110,0.26004728132387706
OBS-006-007,CASP5,423,1,0.002364066193853428
OBS-006-007,CASP6,423,16,0.037825059101654845
OBS-006-007,CASP7,423,51,0.12056737588652482
OBS-006-007,CASP8,423,92,0.21749408983451538
OBS-006-007,CASP8AP2,423,47,0.1111111111111111
OBS-006-007,CASP9,423,37,0.08747044917257683
OBS-006-007,CASQ1,423,1,0.002364066193853428
OBS-006-007,CASQ2,423,1,0.002364066193853428
OBS-006-007,CASR,423,1,0.002364066193853428
OBS-006-007,CASS4,423,58,0.13711583924349882
OBS-006-007,CAST,423,209,0.4940898345153664
OBS-006-007,CASTOR1,423,11,0.026004728132387706
OBS-006-007,CASTOR2,423,11,0.026004728132387706
OBS-006-007,CASTOR3,423,24,0.05673758865248227
OBS-006-007,CASZ1,423,6,0.014184397163120567
OBS-006-007,CAT,423,53,0.12529550827423167
OBS-006-007,CATIP,423,1,0.002364066193853428
OBS-006-007,CATSPER1,423,2,0.004728132387706856
OBS-006-007,CATSPER2,423,15,0.03546099290780142
OBS-006-007,CATSPERB,423,9,0.02127659574468085
OBS-006-007,CATSPERE,423,4,0.009456264775413711
OBS-006-007,CATSPERG,423,2,0.004728132387706856
OBS-006-007,CATSPERZ,423,1,0.002364066193853428
OBS-006-007,CAV1,423,22,0.05200945626477541
OBS-006-007,CAV2,423,6,0.014184397163120567
OBS-006-007,CAV3,423,1,0.002364066193853428
OBS-006-007,CAVIN3,423,50,0.1182033096926714
OBS-006-007,CAVIN4,423,1,0.002364066193853428
OBS-006-007,CBARP,423,1,0.002364066193853428
OBS-006-007,CBFA2T2,423,64,0.15130023640661938
OBS-006-007,CBFA2T3,423,1,0.002364066193853428
OBS-006-007,CBFB,423,92,0.21749408983451538
OBS-006-007,CBL,423,82,0.1938534278959811
OBS-006-007,CBLB,423,347,0.8203309692671394
OBS-006-007,CBLL1,423,62,0.14657210401891252
OBS-006-007,CBR1,423,38,0.08983451536643026
OBS-006-007,CBR3,423,46,0.10874704491725769
OBS-006-007,CBR4,423,23,0.054373522458628844
OBS-006-007,CBWD1,423,36,0.0851063829787234
OBS-006-007,CBWD2,423,33,0.07801418439716312
OBS-006-007,CBWD3,423,16,0.037825059101654845
OBS-006-007,CBWD5,423,31,0.07328605200945626
OBS-006-007,CBWD6,423,10,0.02364066193853428
OBS-006-007,CBX1,423,70,0.16548463356973994
OBS-006-007,CBX2,423,5,0.01182033096926714
OBS-006-007,CBX3,423,223,0.5271867612293144
OBS-006-007,CBX4,423,28,0.06619385342789598
OBS-006-007,CBX5,423,122,0.28841607565011823
OBS-006-007,CBX6,423,46,0.10874704491725769
OBS-006-007,CBX7,423,22,0.05200945626477541
OBS-006-007,CBX8,423,6,0.014184397163120567
OBS-006-007,CBY1,423,9,0.02127659574468085
OBS-006-007,CC2D1A,423,15,0.03546099290780142
OBS-006-007,CC2D1B,423,16,0.037825059101654845
OBS-006-007,CC2D2A,423,7,0.016548463356973995
OBS-006-007,CC2D2B,423,16,0.037825059101654845
OBS-006-007,CCAR1,423,124,0.29314420803782504
OBS-006-007,CCAR2,423,32,0.07565011820330969
OBS-006-007,CCBE1,423,1,0.002364066193853428
OBS-006-007,CCDC102A,423,23,0.054373522458628844
OBS-006-007,CCDC102B,423,3,0.0070921985815602835
OBS-006-007,CCDC106,423,7,0.016548463356973995
OBS-006-007,CCDC107,423,158,0.3735224586288416
OBS-006-007,CCDC112,423,10,0.02364066193853428
OBS-006-007,CCDC113,423,1,0.002364066193853428
OBS-006-007,CCDC114,423,1,0.002364066193853428
OBS-006-007,CCDC115,423,47,0.1111111111111111
OBS-006-007,CCDC117,423,32,0.07565011820330969
OBS-006-007,CCDC12,423,156,0.36879432624113473
OBS-006-007,CCDC120,423,1,0.002364066193853428
OBS-006-007,CCDC121,423,1,0.002364066193853428
OBS-006-007,CCDC122,423,8,0.018912529550827423
OBS-006-007,CCDC124,423,90,0.2127659574468085
OBS-006-007,CCDC125,423,19,0.04491725768321513
OBS-006-007,CCDC126,423,20,0.04728132387706856
OBS-006-007,CCDC127,423,21,0.04964539007092199
OBS-006-007,CCDC130,423,37,0.08747044917257683
OBS-006-007,CCDC134,423,14,0.03309692671394799
OBS-006-007,CCDC136,423,5,0.01182033096926714
OBS-006-007,CCDC137,423,49,0.11583924349881797
OBS-006-007,CCDC138,423,113,0.26713947990543735
OBS-006-007,CCDC14,423,74,0.17494089834515367
OBS-006-007,CCDC141,423,63,0.14893617021276595
OBS-006-007,CCDC142,423,7,0.016548463356973995
OBS-006-007,CCDC144A,423,10,0.02364066193853428
OBS-006-007,CCDC144NL,423,3,0.0070921985815602835
OBS-006-007,CCDC146,423,48,0.11347517730496454
OBS-006-007,CCDC148,423,1,0.002364066193853428
OBS-006-007,CCDC15,423,10,0.02364066193853428
OBS-006-007,CCDC150,423,12,0.028368794326241134
OBS-006-007,CCDC151,423,1,0.002364066193853428
OBS-006-007,CCDC152,423,17,0.04018912529550828
OBS-006-007,CCDC153,423,2,0.004728132387706856
OBS-006-007,CCDC154,423,1,0.002364066193853428
OBS-006-007,CCDC157,423,11,0.026004728132387706
OBS-006-007,CCDC159,423,7,0.016548463356973995
OBS-006-007,CCDC163,423,1,0.002364066193853428
OBS-006-007,CCDC167,423,208,0.491725768321513
OBS-006-007,CCDC168,423,2,0.004728132387706856
OBS-006-007,CCDC169,423,1,0.002364066193853428
OBS-006-007,CCDC17,423,1,0.002364066193853428
OBS-006-007,CCDC171,423,9,0.02127659574468085
OBS-006-007,CCDC173,423,24,0.05673758865248227
OBS-006-007,CCDC174,423,57,0.1347517730496454
OBS-006-007,CCDC175,423,1,0.002364066193853428
OBS-006-007,CCDC18,423,58,0.13711583924349882
OBS-006-007,CCDC180,423,4,0.009456264775413711
OBS-006-007,CCDC184,423,3,0.0070921985815602835
OBS-006-007,CCDC186,423,78,0.18439716312056736
OBS-006-007,CCDC189,423,5,0.01182033096926714
OBS-006-007,CCDC191,423,11,0.026004728132387706
OBS-006-007,CCDC192,423,1,0.002364066193853428
OBS-006-007,CCDC194,423,1,0.002364066193853428
OBS-006-007,CCDC195,423,1,0.002364066193853428
OBS-006-007,CCDC196,423,1,0.002364066193853428
OBS-006-007,CCDC22,423,24,0.05673758865248227
OBS-006-007,CCDC24,423,4,0.009456264775413711
OBS-006-007,CCDC25,423,60,0.14184397163120568
OBS-006-007,CCDC28A,423,41,0.09692671394799054
