gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
H1-10,-0.26930468775618277,7.383321012460944,-1.6026285437902568,0.11687981265122528,1,-5.78908634909533
MED15,0.2229889731442193,8.140675826911437,1.6022465974024862,0.11696439734431353,1,-5.957439814555029
H3C7,-0.2563016782225962,8.942254681054475,-1.5991102023300217,0.11766086191884641,1,-6.153801131114631
PRPF4B,0.23880277779923362,8.138612968249792,1.597058612627404,0.11811826016675107,1,-5.96509867948126
HSPA1A,0.23212067944199968,8.739724317631547,1.5951566431591941,0.11854359278395726,1,-6.109425505691613
PLK3,-0.2560271931053129,7.5823483328173475,-1.5937977840951527,0.11884823361823128,1,-5.844114928266081
TMED10,0.24572971425000947,8.441313523253951,1.5930429428519652,0.11901773545373276,1,-6.041728605455409
G3BP1,-0.1850634817888634,8.433862657740669,-1.5897544938473847,0.11975846189305699,1,-6.052332865755286
ISCU,0.23466754883642799,7.973162264024507,1.588646723379503,0.12000883048892208,1,-5.941187381892328
EDF1,0.16039828940506531,9.165801633788957,1.5870930065349398,0.12036070448822424,1,-6.214720224357739
SVIP,0.23044455616232865,7.819718276867014,1.5856718157092071,0.12068329854086621,1,-5.907236782238951
TNFAIP3,0.3202129953123925,7.545448298188471,1.5834578689388605,0.12118723779799984,1,-5.840977142999112
YIPF3,0.3255363545348417,7.466727472378657,1.5833668228788225,0.12120799824682184,1,-5.818283585000189
CSK,0.17044340031125516,8.753685213840882,1.5799779582861646,0.1219827876248492,1,-6.136532563282179
PSMC4,-0.2050638901775765,8.01456835564047,-1.57664780719306,0.12274806254983023,1,-5.970983962288984
"HSPA7,HSPA6",-0.28257902159101483,7.22504766297155,-1.5764168432112604,0.12280128251803235,1,-5.79568708680612
"NME1-NME2,NME2",0.18181378126355915,9.441441868208903,1.5764157891937511,0.12280152543330895,1,-6.286811977424018
TYR,-0.3029277054803422,8.581063477672103,-1.572660587762252,0.12366944776424053,1,-6.112264695016297
H2BC13,0.27486149556270556,7.9958120755643884,1.5710749537367303,0.12403741697226688,1,-5.9692089016796
"ABCF2-H2BE1,ABCF2",0.2845368226205463,7.327044426103021,1.5710059658442328,0.1240534467104274,1,-5.805467855948886
CDC42,0.24502296315277733,8.576278750856417,1.5688912697237472,0.12454562294036538,1,-6.112428745937743
RAB11A,0.21986231593154332,8.328497175006158,1.5663834157345518,0.1251313503172938,1,-6.057042133406573
COX7B,0.29388609333490057,7.66923145747002,1.563851393688871,0.12572498100345872,1,-5.900858043271449
NHP2,-0.1981048362810262,8.156591265756829,-1.5632664078399154,0.12586245381353264,1,-6.025681737526037
HEXB,-0.29978873024415426,7.593482293872827,-1.5624608298274003,0.1260519650826875,1,-5.890474523956038
TCF12,0.412292052536002,7.261082076460517,1.5597312631700635,0.12669580768903754,1,-5.790647303350857
MBNL2,0.2947330944551539,7.13399248332823,1.5592466038841937,0.12681040504370641,1,-5.780428098380009
SAFB2,0.23216082781253913,7.926822888528191,1.556513709581126,0.12745816401163726,1,-5.976519495479802
PPP4R3B,-0.28688027946459693,7.463911077338332,-1.5555441061211146,0.12768862338039522,1,-5.8747647550148265
DHRS7,0.3342201315123866,6.997845814444359,1.5546341316587309,0.12790521570938734,1,-5.755639335428629
CSPG4,0.22510276991576791,9.174772440778792,1.5543309768355147,0.12797743849371432,1,-6.263802802484346
H3C4,0.21392561890172282,9.307715658605016,1.5542179696576834,0.12800436943620636,1,-6.2928517576802765
"YBX3P1,YBX3",0.21811083513924892,8.326995775573456,1.5533672500360205,0.1282072527651415,1,-6.076247088569871
NRDC,0.3049307736310353,7.291032036756018,1.5527307656161962,0.12835921394026625,1,-5.8186013419182725
TNK2,0.31462168651841393,7.1832793058718085,1.5499387234771076,0.12902753361062827,1,-5.800644382360991
TMSB10,-0.0885536232761841,12.114690210493828,-1.5486490277024543,0.12933718857696264,1,-6.893131103745066
RPL9,-0.18785851709697113,9.382074236788005,-1.5448529923723289,0.13025209068778945,1,-6.326431835224249
"SPDYE9,SPDYE8,SPDYE11,SPDYE13,SPDYE15,SPDYE14,SPDYE17,SPDYE10P,SPDYE12P",0.27910924596318454,7.233139792133486,1.5415828206460493,0.13104442408757158,1,-5.826478553125591
INCENP,-0.25491613247667355,7.673461695112528,-1.541540872746566,0.13105461283037756,1,-5.940970180433126
MRPL51,0.25769026788833155,7.51862606932471,1.5408894562965083,0.1312129174750875,1,-5.894821641363942
AP2M1,0.15808675624413313,8.922371686422261,1.539630295960417,0.13151934974880855,1,-6.23354472050223
TRIM28,-0.21490876551952245,8.040361662532764,-1.538751526623982,0.13173355003353254,1,-6.034015485617375
UBE2Z,0.24781174433913516,8.455156980456923,1.5378830369907945,0.1319455202166698,1,-6.133088257797715
CTSS,0.42264733248180153,8.18312773860026,1.536988153741008,0.13216421902939174,1,-6.065612847171564
SHTN1,0.367562461000131,7.0534639867650615,1.536680628752403,0.13223944172335245,1,-5.781320865238717
YWHAE,0.13008410134654647,9.888513785291215,1.5341789836351611,0.13285264054352097,1,-6.443533730716588
POLD2,-0.2829048840570904,7.102959171422508,-1.5329347053697246,0.1331584854815905,1,-5.831554543045101
ACO2,0.2731240124002982,7.455011108180515,1.5296596227395862,0.1339662081809218,1,-5.89617739336367
PSME2,-0.24574684384084633,8.56341350027535,-1.5265694017623892,0.13473194059503313,1,-6.1783545683756005
WASF2,0.2674172115363937,7.358528643507695,1.5228550044042304,0.1356569807296859,1,-5.886291707796438
CHP1,-0.21296808004426665,7.801026942611502,-1.5220959509557137,0.13584664175470168,1,-6.000262602263236
PDCD1,-0.20325959390726236,7.811163925171754,-1.5211663810625053,0.1360791982879201,1,-6.004174107761143
GDI1,0.2819590137628774,7.731658947144021,1.5174425431101324,0.13701401478421918,1,-5.986123050657431
TP53,-0.26906847703526315,7.422286331177158,-1.5167597822273873,0.1371859686191529,1,-5.927188853814425
B3GAT3,0.2919068910055469,7.992197209605967,1.5140811216927212,0.13786226000853985,1,-6.052048706438308
TMEM14B,0.21014146666553613,7.433175885357136,1.5139423634876954,0.13789736533677904,1,-5.915105085860501
UBAP2L,0.2475043849778469,7.570772561176289,1.5124066921920423,0.13828636232303235,1,-5.952510436788663
PLEKHO1,0.2868321424775389,7.2812710515895605,1.5120695935055817,0.13837186927334771,1,-5.884761019128229
RTF2,0.29854702852930776,7.0065716717891116,1.5112525924165217,0.1385792815213816,1,-5.8178973035375785
RPS4Y1,-0.2210368851994428,7.873463066040231,-1.509961071809658,0.1389076670611524,1,-6.035507102549371
ZNF217,0.2629372643275032,7.389936246146805,1.5095852148158113,0.1390033502241743,1,-5.91120622733325
KRT18,0.19167544218660948,8.196004119920529,1.5057419535069563,0.13998476746038968,1,-6.113124287417236
H2AC21,-0.17713601955116,8.778230246253859,-1.5035930152904462,0.14053592847556853,1,-6.260118629668607
SERBP1,0.17944070933616668,8.702946748610488,1.5033205037523074,0.14060594597582066,1,-6.2374431719953956
NASP,-0.2848382289986633,7.2163191128511315,-1.5017621124418572,0.14100688473568782,1,-5.901406451590788
PRKAR1A,0.15485423664241424,9.639663089662218,1.5001221590244203,0.14142979191500232,1,-6.4422983212279386
LYST,-0.24203705630399117,7.581099279814025,-1.4996452922600574,0.14155295478942326,1,-5.980337165012408
COX17,-0.2211517225690814,7.69854307329262,-1.4958238542607816,0.14254302864456372,1,-6.013743768948394
AHCY,-0.27835252765452695,7.384488402232373,-1.4909950355000776,0.1438019799113193,1,-5.952912286108738
USF2,0.1915780873989254,8.863869750688135,1.4908567309286678,0.1438381680926077,1,-6.290247847157772
BCL7C,-0.22175828497511957,8.115006310023306,-1.4868653037663657,0.1448856735239125,1,-6.128023369335438
CNP,0.2529112076992276,7.796889549497104,1.4846346903203398,0.14547370961508965,1,-6.049655967918298
HSPA5,0.1633527377886268,9.054616022852157,1.4845386524379303,0.1454990697206362,1,-6.342741494324589
CPSF7,-0.35244326931207814,6.992979343699569,-1.4844887394220354,0.145512251316775,1,-5.887813811066712
ITGB2,0.2775349781202111,7.6439982297668765,1.4834560535632721,0.14578518769496862,1,-6.015969433770461
CERS2,0.2820676016186155,7.451656734150287,1.4828254065467497,0.1459520660958306,1,-5.962228366842744
ATP5MC2,-0.1552739419212156,8.617076113096864,-1.482282166099677,0.14609593705389745,1,-6.253904179266334
H4C9,-0.19809567889358498,8.930133783264884,-1.4798283980024243,0.14674719301995384,1,-6.328021771854928
PJA2,0.2904955109427624,7.2967529571453404,1.4756626413319545,0.1478581032734475,1,-5.936149939400455
DCAF8,-0.24304244376455308,7.31772213249004,-1.4738437857186029,0.14834523660069723,1,-5.961772220090474
TBRG4,0.20804774605215204,7.864682300700627,1.473706217812902,0.14838213228525407,1,-6.082813096357964
CD70,-0.21218825635656194,8.520994972203805,-1.4694801517149274,0.14951910987011635,1,-6.250921014185256
SNRPG,0.17304294682817425,8.676708614403067,1.4670463769547677,0.1501770146201299,1,-6.284203870393233
"BTF3P11,BTF3",0.17313489527393372,9.12034785123191,1.463200553356499,0.1512212961047629,1,-6.388149272366636
UFD1,0.27909409157579285,7.226490607883648,1.4606707308882074,0.15191136016385676,1,-5.937285514185924
DCTN5,-0.25536217060095023,7.354300468364122,-1.459021798860588,0.15236248007805797,1,-5.991934208106029
ACTA2,0.2642672019209615,8.404544662754141,1.456724673192305,0.15299269786605144,1,-6.233991664396231
UQCRC1,0.2062983279681041,8.789929362546703,1.4561347054364473,0.1531548875607564,1,-6.323301727275759
OS9,0.20075429344556098,8.185054274396874,1.455874668771755,0.15322641805045373,1,-6.183782522923434
ADSS2,0.24382333500301132,7.544389948047547,1.454772631521304,0.15352985748570386,1,-6.029191654569422
PSG1,0.29774225520212577,7.372057830871496,1.454599801002731,0.15357748832942192,1,-5.982330608081915
LSP1,-0.1432878848886504,10.023280720664717,-1.4507662266928822,0.15463699402187836,1,-6.594967000384894
DVL1,0.23221092397551762,7.86680217910148,1.4486143229846462,0.15523424748869302,1,-6.118740151367883
SEC61A1,0.20279138350917295,7.951090255618356,1.4483753586975074,0.15530068317692247,1,-6.1394289983537504
ATG4B,0.33154634021221896,7.132129205183112,1.4475705408521025,0.15552459949497194,1,-5.932973210468856
TOMM22,-0.22545175769320772,7.295245781605812,-1.4448870556466127,0.1562730363318674,1,-5.996550919342695
ATXN7L3,0.2725710191778735,7.303031834446661,1.4448430647296893,0.15628532918847257,1,-5.983042188884476
"FAM72D,FAM72C,FAM72B,FAM72A",0.2936255459946688,7.282108955510914,1.4386024210487391,0.15803694537756716,1,-5.980402982979938
PLA1A,-0.31960333917870637,7.515499762998179,-1.433888817158438,0.15937015409946365,1,-6.055924152418479
ATP6V1B2,0.25196600785662404,7.600017079809927,1.4298023471837904,0.16053311417146973,1,-6.078226532679879
SYVN1,0.22212090764216214,7.436903628009111,1.428099432075564,0.16101970367861507,1,-6.037001197537794
CAVIN3,0.2555917814613725,7.700905256859562,1.4277458157086622,0.16112089054957718,1,-6.106767096819345
CTNND1,-0.2513828417904059,7.339525416619894,-1.4255515764305957,0.161749883927282,1,-6.040207823963104
SUB1,0.20067090973458335,8.12733943406305,1.4253390109123831,0.16181091932720554,1,-6.2112551554136575
CTBP2,0.23096563461236883,7.5695222277728345,1.4244025477141915,0.16208002731010765,1,-6.077428613778587
HGS,0.20948402976030273,8.162437958618238,1.4235961410720595,0.162312042200853,1,-6.222425143972584
CDK5RAP3,0.24016536829937452,7.779229306731604,1.4222810000077144,0.1626909852049913,1,-6.135503084466255
SEPTIN2,0.18074313840570524,8.495048723580908,1.4217235997209434,0.1628518026064256,1,-6.306238850167056
DDB1,0.2324237416460616,7.967169921316591,1.4199012363094712,0.16337844715935237,1,-6.178621999652126
NIPA2,-0.23964741832806077,7.28913827842921,-1.418398763661147,0.16381364785215674,1,-6.030911005485054
GNB1,0.2296325538806166,7.691440714049263,1.4162650991772823,0.1644332344909122,1,-6.122514980614321
FBXW5,0.2199114046178869,8.000034843299305,1.4151370603211768,0.16476154075272895,1,-6.1983727683396275
AIP,-0.24473691267095546,7.339159616245422,-1.414523778358835,0.164940246144528,1,-6.048159793630038
ATP5PB,0.2368117604515893,7.663121076770785,1.4143819253745107,0.1649816025110376,1,-6.11604815525789
SLC39A6,0.20575092087276906,8.443895690463595,1.4107492582990637,0.1660434466547607,1,-6.307353320635842
TPP1,0.1521768543084034,9.414380149110793,1.4104351820893521,0.16613550245558897,1,-6.521455954122175
LRRFIP1,0.25593751267591575,7.203316480742073,1.4079495452900521,0.16686544872372608,1,-6.015273095238416
SLC35B2,-0.1918834685081809,8.665626676033291,-1.407697739149926,0.16693953488207394,1,-6.369016409919414
ARL6IP1,-0.18904366206942766,7.9846112615620735,-1.4037861111158068,0.16809370754832462,1,-6.212575894256225
SOD2,0.41625762470708216,7.368669845919244,1.4027133998477777,0.1684113077393507,1,-6.063023307418538
SOD1,-0.2092769931622816,8.019553164962668,-1.4011509231703896,0.16887474995190407,1,-6.224452671473816
CLEC11A,0.24542455793296297,7.3884600110715235,1.3999754527491304,0.16922405729122794,1,-6.063683558633794
NFIX,0.27418651591802823,7.356610923802894,1.3995111204831507,0.16936219492376353,1,-6.057599633192629
LAMTOR5,0.22094383572601095,7.653122668617768,1.3984636195533304,0.16967414600242298,1,-6.135669334202604
SCARB1,-0.22641886991414517,8.412451723773396,-1.3981266791892615,0.16977458352498825,1,-6.322063602440078
H2AC4,-0.2252887292867583,7.783225296270303,-1.396947843051235,0.17012634322022713,1,-6.172326624056925
TMED9,-0.16367794135171215,9.398418712756131,-1.395115786720963,0.17067414574762793,1,-6.542694718745201
JAZF1,0.29077481201453265,7.324921647043402,1.3934320349861782,0.17117881211795333,1,-6.056712894852891
FLAD1,-0.26140480660841614,7.166642599358309,-1.3897036047784768,0.1723004504988417,1,-6.049225771889513
PSMD13,0.22590027735477325,7.5620023013401125,1.388737822894827,0.17259191886756128,1,-6.125014882121039
PNRC1,0.3613506357461249,7.3414932277217275,1.3875005165347918,0.17296589101932744,1,-6.067799709566193
PYCR2,-0.2343264862962472,7.418850217463501,-1.3849974187492766,0.17372436692376156,1,-6.107163801960708
NRBP1,0.18738430465595068,8.157044072979254,1.3839853427785969,0.1740317721802432,1,-6.276790133237247
SLIRP,-0.2672838700240271,7.578194107300884,-1.382729790464656,0.1744137160860119,1,-6.142492530404436
MMP13,0.37817688868753385,8.265591068263312,1.3764519982188563,0.17633319467072567,1,-6.315531597218564
PSMA6,0.2567169053167892,7.306347198899232,1.3758948052161353,0.17650434689472208,1,-6.082656032572607
ANKRD44,0.1929023049255026,7.947390728466763,1.3744939733435226,0.17693520611859267,1,-6.241045400764696
GPX4,-0.1764667006620262,8.628730092105487,-1.372556152248687,0.17753256915061863,1,-6.409587984343592
SPC24,-0.23776103491073158,7.197213779649807,-1.37147327688695,0.17786706022956444,1,-6.068211835878716
MMADHC,0.23876625544507563,7.421515602282096,1.371349329847878,0.17790537746003635,1,-6.112545705794221
TMX3,-0.1815318203733045,7.651643212261777,-1.368829503496045,0.17868574482427485,1,-6.17883905525627
FLOT1,0.19490784899654393,9.13744237873435,1.3660613692699675,0.17954605407797428,1,-6.520943671057038
RNF187,0.2244666535819551,7.917688881064198,1.3659643937720962,0.1795762509555333,1,-6.244011018202763
NENF,-0.251067784435439,7.29841349254493,-1.3644590164552546,0.18004550797142466,1,-6.103805091397689
DDRGK1,0.27627691617092975,7.451584558069735,1.364008050371094,0.18018626726288806,1,-6.123506454825535
CYTH2,-0.22435476751812122,7.625092347463151,-1.3639521745113237,0.18020371360779486,1,-6.179307876952134
PMEL,-0.22855546874946425,10.219136458017992,-1.3623175909467777,0.18071466274577203,1,-6.755056368681445
ESYT2,0.2414739561407467,7.545628877931202,1.36226077485562,0.18073244276031578,1,-6.157311952375144
CNIH1,-0.23852472226965393,7.34919805204929,-1.361979019243382,0.18082063521692365,1,-6.120767513445732
LOXL1,0.29268482804139984,7.9421116332002795,1.361799759442832,0.18087676267020236,1,-6.25669253168764
MYO7A,-0.18908565488003623,8.4510185231827,-1.3615682701501521,0.18094926339033107,1,-6.382637589544276
BANF1,-0.20596651251807901,8.22466940965725,-1.3598748825374818,0.1814803009109227,1,-6.329503956942127
ATN1,-0.20810699924697415,7.511662187137717,-1.3535882721766146,0.18346225150488896,1,-6.165403141146355
ETFA,0.28103352210972404,7.286964027827205,1.3507476399752505,0.18436324515639865,1,-6.10332879626794
VPS4A,0.24972058657526355,7.222435501135096,1.3494503229940495,0.1847758580870296,1,-6.086576159310904
AMMECR1L,0.251868448259849,7.282761864359298,1.3492713407630168,0.18483283918523016,1,-6.106588001136878
EIF4G1,-0.16316220766511155,8.516327229802714,-1.3487311859081355,0.1850048856456862,1,-6.413981999749599
PIK3R2,-0.208145963562646,7.426422743035365,-1.3458331253749989,0.18593005639509466,1,-6.1590644331855104
RAC2,0.20580658014993622,8.958089755218209,1.3457738126648375,0.185949028259179,1,-6.514363699526466
VAT1,0.16749615738875812,8.583849087385179,1.3440243287076168,0.18650928931791813,1,-6.4274226094009705
ABL1,0.21616229454283564,7.651357130582641,1.3439407002495196,0.18653610317857222,1,-6.206128760357245
URI1,0.2438822755488239,7.216730111811071,1.3438572984842438,0.18656284729825703,1,-6.097571832241253
GET3,0.1957874566820568,8.193442639037082,1.3421522618157857,0.18711023940269347,1,-6.339326092668199
AKT2,-0.2312546899160263,7.601169509608998,-1.3413937541888135,0.18735414909994327,1,-6.20348516790882
"SUOX,RAB5B",0.2431667121075375,7.93836106927613,1.3412607762176458,0.18739693528309387,1,-6.27839108796435
MAF,-0.19749713493576865,7.88514126994304,-1.3385817439411203,0.18826051991411433,1,-6.274573087947583
"GOLGA6D,GOLGA6C,GOLGA6B,GOLGA6A,LOC645752,LOC441728",-0.24627517841535138,7.488548977108706,-1.337860387481371,0.18849356866681083,1,-6.18412355754539
NUP50,0.23304993034216678,7.399588461034669,1.336197984683465,0.18903148220508748,1,-6.153302232912856
XBP1,0.2004679045626879,8.069879837526154,1.3361160299774262,0.1890580311230109,1,-6.317245730473656
CBX6,0.21108129725837615,7.911081334084278,1.3342767692277222,0.18965460338777934,1,-6.284169147502776
BRK1,0.2613520854551874,7.456717228743892,1.3342649948921554,0.18965842707692926,1,-6.1654301834372935
ZNF706,0.21481770536158495,7.49879762952409,1.331070368628121,0.19069805405087045,1,-6.185608718647669
MTDH,0.2184173937072402,7.620545565001463,1.330459016190156,0.19089750184034074,1,-6.2178840933299515
PRPF39,0.24252533101295884,7.282877610303477,1.3289223297949455,0.19139953442174262,1,-6.13724323441435
PPP4R3A,0.2726230360077097,7.401244376670962,1.3279944857909503,0.19170314705079106,1,-6.165245428237799
SRPRA,0.2560890108671967,7.207718894780421,1.3274597219696325,0.19187830141836443,1,-6.111260698429308
SNCA,-0.2642609117549523,7.1988296865603125,-1.3259539018756683,0.19237216778711064,1,-6.141878701400645
NARS1,0.21478036127599703,7.48791307520881,1.3256189244081389,0.19248216265762352,1,-6.188223660835776
SOX10,0.18409926414899505,8.498820768707551,1.3246606559975578,0.1927970893718539,1,-6.434132237361444
PODXL2,0.2762029352554511,7.589046327477345,1.324160252481799,0.19296169880080197,1,-6.21573139305416
FNDC3A,-0.21716433568608656,7.554982056488666,-1.3234485022542535,0.19319601602659667,1,-6.21500002117011
RCN1,0.1688466351263132,8.865501309354165,1.322654677877125,0.19345760890896102,1,-6.524218404453401
"EEF1E1,EEF1E1-BLOC1S5",-0.19092603628000754,8.222772727382104,-1.3174720393210326,0.19517210782992572,1,-6.383661353667844
NCOR2,0.27957746766392483,7.2406565493849095,1.3147897569656268,0.1960639784764531,1,-6.1446626499544506
BUB3,-0.17451922748517207,8.016820343731553,-1.314098490578104,0.19629432910588293,1,-6.338974568510682
DNASE1L1,0.2803030325462722,7.047954860167405,1.312759274420455,0.19674118132125373,1,-6.095330526602711
PSIP1,0.24370919528084564,7.524380138786464,1.3120623218238079,0.19697403703542624,1,-6.214078431956281
CD3E,0.24475451643690413,7.73198276077104,1.3120528482468576,0.19697720365180343,1,-6.269853017395505
KCNN4,0.17622668295024124,8.44981864721426,1.3115165645722986,0.1971565236957756,1,-6.442619721832137
PAPPA2,-0.3170619450773785,7.972283257246396,-1.3104265703967795,0.1975213730387358,1,-6.332558944161759
RPN2,0.11995367187274836,9.530318301192402,1.31026624732002,0.19757508056419454,1,-6.679614889807031
DPP7,0.2002704169739986,8.647930127492854,1.3082442104680483,0.19825340629549348,1,-6.487730256698504
RPL7A,0.10104835397723946,10.83627108272,1.3075531144437986,0.19848565075393973,1,-6.95266406224081
NOP10,0.22406434156282592,7.760623309677914,1.3063137242569398,0.19890266778018223,1,-6.2825084081809415
CD44,-0.12413753576763932,10.180271384516688,-1.3048877039543187,0.1993833020165563,1,-6.82284051205477
"RPS10,RPS10-NUDT3,RPS10P7",-0.11873383313935916,10.465544273176594,-1.3042998783327342,0.19958168233619583,1,-6.882035435265839
LMAN1,0.2665640467873741,7.76304855880473,1.303971096992236,0.1996927052159378,1,-6.286003140558919
YKT6,-0.24617137947341,7.20137282399417,-1.301997652389784,0.20036008196758107,1,-6.1705472428401755
PRCP,-0.2392919909951651,7.349600078579402,-1.301378697503971,0.200569746987254,1,-6.196728516590116
PDAP1,0.1906907141021905,7.989507187064524,1.300301750895822,0.20093494836542755,1,-6.347578274064628
NSD3,0.20078494159545637,7.601780161725487,1.298435439786053,0.20156902168806096,1,-6.254010818770847
FAM120A,0.16551455760772124,8.269200779899135,1.298401792115089,0.20158046725899362,1,-6.415543668434953
CHPF,0.2070686685669342,8.591637780448798,1.2962354875983237,0.20231839163219684,1,-6.48939560868549
NUS1,0.22967139295222397,7.45389725067825,1.2960189130616842,0.2023922772128102,1,-6.220238637072522
GDI2,0.21371030236277677,7.983317933260439,1.2958871006855794,0.20243725570931903,1,-6.352034907807135
RUVBL1,-0.2380331201715962,7.165695131226958,-1.2948073137277405,0.2028059973385618,1,-6.172040925855133
UQCRB,0.19785670676680894,8.061536863451261,1.2934793428429745,0.20326018843559088,1,-6.37134186939875
ADSL,-0.23579387634616492,7.412989690462517,-1.2925697366877968,0.20357173418062396,1,-6.224751814889073
MATR3,0.1863787227575425,8.138636586013606,1.2897910129516315,0.20452569850810526,1,-6.394387542143318
DUSP6,0.18067430824556316,8.38938814793239,1.289785104172398,0.20452773064190966,1,-6.456344940381848
UCP2,-0.19852303965286588,8.540858961353267,-1.287613502566238,0.20527561538700517,1,-6.499907454354864
DDX3X,-0.17933763546198955,8.274803914288434,-1.2874015588615777,0.20534871770308238,1,-6.436796627267155
CTBP1,0.19255728020855847,7.928647820615504,1.2870164649804758,0.20548159216008985,1,-6.347043980843657
TUBB6,-0.2229062733137752,7.386314511285208,-1.2851813510623311,0.20611567866629985,1,-6.226128805117728
RPL28,0.10690015011061443,10.429373249205002,1.2836098990107299,0.2066598334695607,1,-6.89984533435323
AVPI1,-0.2058690988112869,7.5913517901493055,-1.2828181843398494,0.20693439427976343,1,-6.2752533537191235
UBXN4,-0.20908266389531124,7.878944998943872,-1.2793928768977656,0.2081254319578508,1,-6.349628081623692
SNRPD1,-0.23371410697339648,7.346135980436786,-1.2787316206499926,0.2083559548763489,1,-6.223594928689923
"STEAP1,STEAP1B",0.23350601514471084,7.116980020615859,1.2778519901516907,0.2086629036672406,1,-6.152997805708995
HNRNPL,0.16332769404231964,8.813732961600222,1.2765705905965834,0.20911065895381278,1,-6.569677400762632
PYCARD,0.212220968225305,7.261560956845954,1.274796103651094,0.20973190438190634,1,-6.194395599564888
OLA1,-0.26031359427510414,7.580566619188573,-1.2747385668955684,0.2097520711084568,1,-6.283859130176703
USP22,-0.19254768087158694,7.703874529922655,-1.2745517212258335,0.20981757086844754,1,-6.312194648090747
CCDC88B,0.2046101047038091,8.175031594805267,1.2730225588275248,0.2103542046482386,1,-6.42499482854064
SMAD4,0.24171930067664105,7.129657477296782,1.2729299484136016,0.21038673778514091,1,-6.169081629880591
SFXN1,-0.25047340467016876,7.1476297452818445,-1.2726828707130455,0.210473552263514,1,-6.194721231016311
BDH2,0.266106904124435,6.997624123676485,1.270436960281274,0.21126392065701607,1,-6.138244320594968
SLC12A4,-0.21038247875076094,7.412116254956565,-1.2701281280611327,0.21137277714295186,1,-6.249431542605301
H2AC12,-0.19687513977271254,8.80997331062371,-1.2688664609768927,0.21181792388194998,1,-6.582664087860237
ANKLE2,-0.1816338974065464,7.7001455015993265,-1.2683499661566218,0.2120003584799717,1,-6.31931051943392
SIRT2,0.20065666195478454,7.2768008818173975,1.2678118142223291,0.21219056804884512,1,-6.209699692483104
NOL7,0.16680344665813446,8.515970447672162,1.2639195964339263,0.21357008145685266,1,-6.516382465669137
ARMC7,0.25057625278321843,7.166803403507086,1.2636641362315248,0.21366085820705788,1,-6.191664924022039
DDIT4,0.2689816195749907,7.438167792517285,1.255664934818598,0.2165179763127273,1,-6.254778538963231
"TGIF2-RAB5IF,RAB5IF",0.20670996618069493,7.152397820633757,1.255615025947761,0.21653589169261978,1,-6.192938437192722
HMGB1,0.11056532537127259,9.927523011477987,1.2554079614943867,0.21661023175476135,1,-6.830878475388623
DAP,0.18516427264067162,8.322202326620792,1.2529324822639325,0.21750045223618425,1,-6.483921030036632
GABARAPL2,-0.21505912915918943,7.699522910739643,-1.2500588344908041,0.2185372812755844,1,-6.341862797090646
UBE2J1,0.27769811458000704,7.116439130758173,1.2498022615055588,0.21863003322652963,1,-6.197225918925708
RETSAT,0.2977363179234258,7.025174729260007,1.2463537456692462,0.21987953200109286,1,-6.171819492617069
WARS1,-0.22624350344859256,7.768603346155219,-1.2454368702120693,0.22021263620990142,1,-6.363815504477125
CHTOP,-0.2068255290659813,7.489240913434677,-1.2422701359769728,0.22136601186113844,1,-6.302286825768583
HSD17B10,-0.2368066372685521,7.227688183020982,-1.2412570330214312,0.2217359472626156,1,-6.250579907632879
ARHGEF2,-0.23869269942940705,7.307847289233328,-1.2407424262269455,0.2219240323108679,1,-6.267093573091668
CEP55,0.21261144956233982,7.4961227210853165,1.2394204406279925,0.2224077520647655,1,-6.295496929101163
BCLAF1,0.2709316158468241,7.037046929390983,1.2390808002028455,0.22253215424004333,1,-6.193375441995144
GSTK1,0.2236596687832252,7.825493199207113,1.2388969305404192,0.22259952287125526,1,-6.3858575304900365
NDUFB2,-0.15362329427866886,8.840860304928006,-1.2376563053662983,0.22305447580044263,1,-6.6277905004594375
ARFRP1,0.21366045372695613,7.457184838480392,1.2376138948819702,0.2230700404582375,1,-6.2871206191122555
MBD2,0.17280793730582059,7.941554113680278,1.2363362949671692,0.22353929810878467,1,-6.416527391394539
"LOC105374868,GGT1",-0.2594031132797835,7.228988175128932,-1.2345374208492967,0.2242012594468499,1,-6.255805966241997
ERP44,0.19849111973492764,7.8119900764455705,1.234155614004768,0.2243419461002035,1,-6.387953437263664
NELFE,-0.15878300677600551,8.603795525038992,-1.2340899237846055,0.22436615796993428,1,-6.579274359187201
SF3A1,-0.2581126507732002,7.234069082327427,-1.2340629432340808,0.2243761029276189,1,-6.259607767852388
"BAGE4,BAGE5,LINC01189,BAGE",0.18599630360273295,8.057436219883048,1.2332015827755731,0.2246937699194615,1,-6.444802355930209
RFK,0.22125710753773947,7.3025911983220695,1.2323384960115227,0.22501240795127156,1,-6.260802193937811
BAMBI,-0.21627552052103874,7.836632400924582,-1.2321237233959992,0.2250917506413918,1,-6.39737769387211
RHEB,0.20827479023086537,7.837976085691877,1.2243673423895525,0.22797107684054235,1,-6.405399857478253
PTPRJ,0.20099678408523838,7.462701800628402,1.2228392367195304,0.22854153815511055,1,-6.311607945041122
MAGED2,-0.22288525950562307,7.9714883764050395,-1.220674874349487,0.22935132642050587,1,-6.444219559574617
DHX9,0.16147149417483891,8.297604499618092,1.2194362231648446,0.22981571553357857,1,-6.520575243195463
